content,Sentimen,Confidence,Cleaned
"Uda sering pakai, tapi tiba2 aplikasi jadi tidak terdaftar, mau login pakai nomor hp malah tertulis tidak terdaftar, mau login pakai email tidak keluar kode verifikasi, bikin akun baru, status keluar sudah vaksin ke dua, tapi tidak bisa synchrone ke akun... aneh banget ini app",negatif,0.9963723421096802,uda pakai terdaftar login pakai nomor tertulis terdaftar login pakai email kode verifikasi bikin akun status vaksin synchrone akun aneh
"Tolong diperbaiki dibeberapa tipe hp dengan ukuran layar yang tidak terlalu besar, pada saat mau login setelah memilih bahasa lalu persetujuan kebijakan privasi tidak bisa klik next karna tidak muncul pilihan dan di beberapa hp pilih next ada tp kurang full karna dilayar hanya sedikit saja tampilan nya.",negatif,0.9625493288040161,tolong diperbaiki dibeberapa tipe ukuran layar login memilih bahasa persetujuan kebijakan privasi klik next karna muncul pilihan pilih next full karna dilayar tampilan
"Aplikasi Dungu. Udah daftar, menu nya muter2 di step izinkan lokasi, ga bisa lanjut. Kalau bisa upload video saya lampirin. Udah klik izinkan lokasi. Muter2 disana terus. Ini udah unduhan yg ke dua kali, berharap bisa ternyata masih sama",negatif,0.9721417427062988,dungu udah daftar menu muter step izinkan lokasi upload video lampirin udah klik izinkan lokasi muter disana udah unduhan kali berharap
"Untuk yang belum terima sertifikat, bisa login dulu melalu browser ke alamat web pedulilindungi.id (tiketnya di buka dulu dari situ) lalu buka kembali aplikasi pedulilindungi, nanti data akan muncul / Ter Update otomatis, sy udh coba dan berhasil... terimakasih",netral,0.9846120476722717,terima sertifikat login melalu browser alamat web pedulilindungi tiketnya buka situ buka pedulilindungi data muncul ter update otomatis udh coba berhasil terimakasih
"Aplikasi Negara tapi jelek banget. Saya udah masukin email saya terus lama banget kekirim kodenya, giliran kodenya muncul malah gakbisa udah invalid, nyoba lagi malah gabisa, terus aja gitu terus, cape, heran banget sama nih aplikasi, katanya email saya sudah terdaftar ternyata waktu dicoba tidak bisa sama sekali harus pake nomor telepon. Aplikasi Negara tapi jelek",negatif,0.9993545413017273,negara jelek udah masukin email kekirim kodenya giliran kodenya muncul gakbisa udah invalid nyoba gabisa gitu cape heran email terdaftar dicoba pake nomor telepon negara jelek
"OTP ga jalan, ga bisa cetak sertifikat (sertifikat tidak ditemukan), sertifikat cetakan yg pertama ga bisa discan qr, minta akses lokasi terus menerus.. padahal ngapa2in harus nunjikin sertifikat baik digital atau cetak.. jadi penasaran aplikasi ini untuk nguntit atau untuk apa sih? ga bisa dipake walau udah masukan NIK dan Nama dan ga bisa cetak sertifikat weleh weleh",negatif,0.9984696507453918,otp jalan cetak sertifikat sertifikat ditemukan sertifikat cetakan discan akses lokasi menerus ngapain nunjikin sertifikat digital cetak penasaran nguntit dipake udah masukan nik nama cetak sertifikat weleh weleh
"Sdh diinstal, gps sudah nyala.. tetapi ada peringatan kl lokasi gps palsu yang terdeteksi. Padahal gak instal app fake gps. ada permintaan matikan lokasi dan nyalakan setelah 5 menit. Tp tetep sama aja. Jadinya gak bisa akses. Uninstal deh.",negatif,0.996239423751831,sdh diinstal gps nyala peringatan lokasi gps palsu terdeteksi instal fake gps permintaan matikan lokasi nyalakan menit tetep akses uninstal
"Sekedar masukan, untuk pengaturan izin lokasi di aplikasi mengapa harus selalu dengan opsi ""selalu izinkan"", harusnya bisa opsional, misalnya ""izinkan hanya saat aplikasi digunakan"" supaya bisa menghemat data dan batery ponsel yg digunakan",netral,0.817176103591919,sekedar masukan pengaturan izin lokasi opsi izinkan opsional izinkan menghemat data batery ponsel
"Tampilan sederhana, tapi lemot, banyak bug nya. Saat cek sertifikat vaksin kadang ada kadang belum terdaftar. Nge chat no wa bot kemenkes RI karena ada yg mau ditanyakan, katanya akan dihubungi sama petugas nya, eh sampai sekarang belum dihubungkan juga. Padahal sudah menunggu 20 menit an lebih🙂 Lebih cepat layanan aplikasi belanja daripada aplikasi pemerintah, agak mengecewakan😔😕",negatif,0.9990906715393066,tampilan sederhana lemot bug cek sertifikat vaksin kadang kadang terdaftar chat bot kemenkes dihubungi petugas dihubungkan menunggu menit cepat layanan belanja pemerintah mengecewakan
"Ini knapa ga bisa di buka ya .. tidak ada konekai internet. Padahal full sinyal oke. Mau download sertifikat , tidak dapat SMS ternyata input nomor telepon salah. 😥. Di formulir nulis nulis nomor telepon yakin bener .100%. Tpi hasil print salah nomer🤦",negatif,0.9958025813102722,knapa buka konekai internet full sinyal oke download sertifikat sms input nomor telepon salah formulir nulis nulis nomor telepon bener tpi hasil print salah nomer
"Aplikasi aneh, pdahal ini penting bgt buat tracking selama pandemi, tp knp di akun saya mau ubah data susahnya ga masuk akal, ganti tgl lahir ngga pernah bisa, pdahal kalo mau bisa download sertifikat hrus lengkapi data diri, tp saat mau melengkapi aplikasinya jd songong aneh gak jelas, tolong perbaiki dong",negatif,0.9989211559295654,aneh pdahal bgt tracking pandemi knp akun ubah data susahnya masuk akal ganti tgl lahir ngga pdahal kalo download sertifikat hrus lengkapi data melengkapi aplikasinya songong aneh tolong perbaiki
"Ini gimana ya? Aku ke logout pas di update, giliran mau logib ulang susahnya bukan main, banyak ij8 itunya, kode OTP gak masuk lah, daftar ulang ga bisa, nomor sudah terdaftar, kebanyakan percobaan log in, sampah bngt aplikasinya !!! Ganggu orng mau perjalanan aja !!",negatif,0.9993543028831482,gimana logout pas update giliran logib ulang susahnya main itunya kode otp masuk daftar ulang nomor terdaftar kebanyakan percobaan log sampah bngt aplikasinya ganggu orng perjalanan
"Tolong dong di perbaiki :') Tulisan awal yg setuju buat masuk aplikasi ga bisa di scroll ke atas, akhirnya ga bisa neken tombol setuju buat aplikasi, sementara kalau masuk mall/kerja di suruh scan code aplikasi sedangkan hp kentang layarnya agak kecil ga lebar kek hp""mahal Tombol biru ga kelihatan kependem di bawah, gimana cara loginnya Tolong di perbaikin, biar bisa di scrol ke bawah buat teken tombol biru buat masuk apl awal",negatif,0.9891923069953918,tolong perbaiki tulisan setuju masuk scroll neken tombol setuju masuk mall kerja suruh scan code kentang layarnya lebar kek mahal tombol biru kependem gimana loginnya tolong perbaikin biar scrol teken tombol biru masuk apl
Bagus ide nya tapi terus Ada ODP . OTG. Sekarang OTP terus PDP ...! Kirain partisipan yg tertular yg pasang. Terus bluetooth . Bukan GPS. Kirain yg covid yg Deket kita terus hindari. Gak tahunya riwayat perjalanan kita itu pun klu bluetooth di nyalakan. Klu gak dinyalakan ya percuma...! Canggih an dikit ngapa ..! Begitu instal GPS mode on terus...! Gak usah OTP email aja ..! Oke otp boleh tapi yg lancar ya....!,negatif,0.998029887676239,bagus ide odp otg otp pdp kirain partisipan tertular pasang bluetooth gps kirain covid deket hindari tahunya riwayat perjalanan klu bluetooth nyalakan klu dinyalakan canggih dikit ngapa instal gps mode otp email oke otp lancar
"Scand QR Code sering di log out otomatis, setelah ada update jadi aman, tapi data pribadi seperti riwayat tes jadi hilang setelah update, padahal sebelum update, data vaksin, tes pcr sudah muncul. Mohon kebenaran datanya ditingkatkan. Data pribadi sudah benar n sama dengan sebelumnya",netral,0.6186209917068481,scand code log otomatis update aman data pribadi riwayat tes hilang update update data vaksin tes pcr muncul mohon kebenaran datanya ditingkatkan data pribadi
"Sebenernya lumayan jg dibuat aplikasi begini, ga perlu rempong lg bawa kartu vaksin, tinggal scan qr/tunjukin sertifikat vaksin, cuma kenapa pas mau isi tanggal lahir, selalu gabisa, udah pilih tanggal trus klik ""OK"" malah tetep kosong. Tolong diperbaiki, kalo gabisa isi tgl lahir, gabisa scan qr.",negatif,0.9569494128227234,sebenernya lumayan rempong bawa kartu vaksin tinggal scan tunjukin sertifikat vaksin pas isi tanggal lahir gabisa udah pilih tanggal trus klik tetep kosong tolong diperbaiki kalo gabisa isi tgl lahir gabisa scan
"Awalnya mudah dalam penggunaan aplikasi nya..tapi anehnya data tiba2 berubah tempat vaksin nya..tertulis di RS Pelni, padahal vaksin di istora senayan dan tennis indoor senayan dan sudah 3 bulan berlalu tetap seperti itu tulisannya. Setelah lama digunakan sering eror, gabisa buka aplikasi seperti biasanya, hanya muncul tulisan ""izinkan akses lokasi terus"" padahal sudah diizinkan lokasi tapi selalu muncul begitu terus di beranda utama, jadi skg hanya akses di web krn aplikasi gabisa dibuka",negatif,0.9939245581626892,mudah penggunaan anehnya data berubah vaksin tertulis pelni vaksin istora senayan tennis indoor senayan tulisannya eror gabisa buka muncul tulisan izinkan akses lokasi diizinkan lokasi muncul beranda utama skg akses web krn gabisa dibuka
"Aplikasi'y suka bikin emosi. Tiap mo masuk mall hrus scan dan wktu scan slalu ga bisa, muncul perbaharui data diri. Sedangkan waktu diisi TGL LAHIR selalu TIDAK BISA. APA YANG SALAH SIH?? update sudah, koneksi internet jg ga bermasalah. TOLONG DONG DPERBAIKI biar sbagian org ga merasa dbuat ribet",negatif,0.9935543537139893,suka bikin emosi masuk mall hrus scan wktu scan slalu muncul perbaharui data diisi tgl lahir salah update koneksi internet bermasalah tolong dperbaiki biar sbagian org dbuat ribet
"Awalnya kasih bintang 5 skarang turuni ke bintang 2. Knp? Setelah update bukan malah baik tapi malah bikin kacau. Buka akun untuk cek sertifikat vaksin aj gak bisa2. Loadingnya lama banget, lemot banget padahal koneksi internet full, buka aplikasi lain dan main game lancar tp untuk aplikasi pedulilindungi setelah update lemot banget. Bagus versi sebelumnya yg bisa digunakan. Update2 tapi tdk berkualitas. Segera dibenahi.",negatif,0.9987247586250305,kasih bintang skarang turuni bintang knp update bikin kacau buka akun cek sertifikat vaksin loadingnya lemot koneksi internet full buka main game lancar pedulilindungi update lemot bagus versi update berkualitas dibenahi
"Kenapa pada saat pendaftaran vaksin di bagian akhir (3) konfirmasi. Kode otp yang dikirimkan saat dimasukan malah tidak terbaca atau error. Dengan tulisan ""cannot marshal response"" tidak bisa di proses atau terbaca. Mohon diperbaiki sistem errornya, Saya jadi gak bisa daftar vaksin dan mengikuti vaksinasi kalo begini. Mana gak ada menu laporan/kendala di aplikasinya",negatif,0.9973329305648804,pendaftaran vaksin konfirmasi kode otp dikirimkan dimasukan terbaca error tulisan marshal response proses terbaca mohon diperbaiki sistem errornya daftar vaksin mengikuti vaksinasi kalo menu laporan kendala aplikasinya
"Aplikasi ini khan katanya penting, kemana mana menggunakan aplikasi ini. Tapi kenapa tdk bs masuk ke aplikasi ini stuck trs di kotak syarat dan ketentuan tdk ada tombol setuju. Ada yg blg font di hp dikecilin ..sdh dilakukan tp ttp aja sama. Ada yg blg masih terlihat garis biru samar2 dan coba ditekan2 pelan2 ttp aja gak bisa. Saya lihat dikomen kendalanya bnyk yg sm...tolong donk diperbaiki, ini u/ masyarakat umum..jd type hp juga pasti beda2..sesuaikan u/semua hp. Thanks",negatif,0.9973325729370117,khan kemana masuk stuck trs kotak syarat ketentuan tombol setuju blg font dikecilin sdh ttp blg garis biru samar coba ditekan pelan ttp lihat dikomen kendalanya bnyk tolong donk diperbaiki masyarakat type beda sesuaikan thanks
"Gak jalan aplikasinya, login pakai no hp maupun email, cuma loading saja, hingga muncul error, sudah sesuai data yg didaftarkan.. Sudah diinstall uninstall lebih dari 5 kali, code otentifikasi muncul, tapi aplikasi hanya loading saja sampai error yg muncul dan keluar sendiri dari aplikasi... Hadeeehhh... Capeekkkk deh.. Bikin ribet kalau ada perlunya.. Tolong dibantu ya... Piye. Iki..?? Wajib pakai tapi aplikasi malah bikin susah...",negatif,0.9992052912712097,jalan aplikasinya login pakai email loading muncul error sesuai data didaftarkan diinstall uninstall kali code otentifikasi muncul loading error muncul hadeeehhh capeekkkk bikin ribet tolong dibantu piye iki wajib pakai bikin susah
apa apaan aplikasi server msh lemah spt versi beta. pas daftar di website peduli lindungi sertifikat muncul smua dan gada masalah. giliran login via app ko malah ngulang terus dan lambat loadingnya. mau pakai data ataupun wifi tetap sama. kalau aplikasinya blm siap jgn di publish lah.,negatif,0.9983848333358765,server msh lemah spt versi beta pas daftar website peduli lindungi sertifikat muncul smua gada giliran login via ngulang lambat loadingnya pakai data wifi aplikasinya blm jgn publish
"Cs atau after salesnya lambat respon nya.. Kurang nggreget.. Sertifikat vaksin 2 sudah sebulan nggak muncul.. Email sudah, telpon sudah, browser sudah, hopas hapus aplikasi sudah sering.. Sertifikat masih belum keluar juga sampai detik saya komen ini. Di InstaGram nya komen dimatikan.. Coba bisa komen saya yakin banyak banget aduan...",negatif,0.9991644620895386,salesnya lambat respon nggreget sertifikat vaksin sebulan nggak muncul email telpon browser hopas hapus sertifikat detik komen instagram komen dimatikan coba komen aduan
Ini kok slow respon sekali aplikasinya terutama history vaksin harus selalu masukkan data NIK dan nama dan tidak tersimoan otomatis di aplikasinya. Jd cek nya berulang2 dan memperlambat proses bila mau dipergunakan dalam proses check in pesawat.,negatif,0.9992085099220276,slow respon aplikasinya history vaksin masukkan data nik nama tersimoan otomatis aplikasinya cek berulang memperlambat proses proses check pesawat
"2 hari yang lalu sebelum di update tidak ada masalah. Hari ini setelah update yg terbaru malah tidak bisa di pakai, daftar ulang hanya muncul tulisan ""*OTP TIDAK VALID*"" . sudah di masukan no.tlp dan email, sama juga, OTP TIDAK VALID. Bagaimana nih , jangan hanya nyedot kuota doank... Ada fungsi ga nih aplikasi.. Ga jelas banget...",negatif,0.9977472424507141,update update terbaru pakai daftar ulang muncul tulisan otp valid masukan tlp email otp valid nyedot kuota doank fungsi
"2 Bintang dahulu, Harap Perbaiki 1. Integrasi Antara Data Akun yg Sudah Didaftarkan (karena slalu Meminta Input NIK secara Manual dan berulang) 2. Disediakan Unggah Foto Profil, Namun tidak Muncul 3. Sertifikat Vaksin Ke-1 & Ke-2 saya tidak Muncul 4. Tampilan kurang menarik 5. Intergrasi dalam Input Data dengan Kecepatan Penemuan Hasil data agak lambat (padahal Koneksi saya Cepat, Up to 50Mbps) selebihnya blm saya temukan masalah. harap poin di atas untuk menjadi perhatian. terimakasih",negatif,0.9898647665977478,bintang harap perbaiki integrasi data akun didaftarkan slalu input nik manual berulang disediakan unggah foto profil muncul sertifikat vaksin muncul tampilan menarik intergrasi input data kecepatan penemuan hasil data lambat koneksi cepat mbps selebihnya blm temukan harap poin perhatian terimakasih
"Aplikasi yg ga jelas, mau login no hp tidak ditemukan, pas daftar malah tulisannya anda sudah terdaftar, trus fasilitas lupa password ga ada, masukkan email email not found, pas daftar email sudah terdaftar, maksud e pie.. aplikasi kok ga jelas gini.. menyusahkan...",negatif,0.9986003041267395,login ditemukan pas daftar tulisannya terdaftar trus fasilitas lupa password masukkan email email found pas daftar email terdaftar maksud pie gini menyusahkan
"Sudah di instal uninstal, tetep sama sja, tidak bisa masuk ke halaman awal branda kayak org lain, yg langsung ada maps lokasi dan scanQR barcode, Daftar sudah vaksin sudah tp udh instal brp x tetep gk ada tampilan menu maps awal branda nya,, Pusing..",negatif,0.9974154233932495,instal uninstal tetep sja masuk halaman branda kayak org langsung maps lokasi scanqr barcode daftar vaksin udh instal brp tetep tampilan menu maps branda pusing
"Aplikasi yg dulu saat dipakai hanya di dlm ancol bs chek out sendiri tdk di perjalanan lainnya, skrg stlh upgrade yg ini sdh 2x sama hr ini tdk bs chek out, sdh matikan lokasi sampai delete aplikasi dan instal ulang jg sama tdk bs posisi saat ini masih di dlm ancol padahal sdh keluar dr bbrp jam yg lalu. Sdh gitu hilang data perjalanan selama ini stlh upgrade ke aplikasi yg ini",negatif,0.9929641485214233,dipakai dlm ancol chek perjalanan skrg stlh upgrade sdh chek sdh matikan lokasi delete instal ulang posisi dlm ancol sdh bbrp jam sdh gitu hilang data perjalanan stlh upgrade
Jelek tidak bisa di gunakan.. jaringan koneksi tidak ada. Pada kalo buka yg lain bisa dan sinyal bagus.. saya gimana mau ambil sertifikat vaksin nya kalo apk.nya saja tidak bisa di buka. Perangkat saya samsung A21s ram 6gb internal 128gb. Masa iya gak bisa bisa buka apk ..,negatif,0.9991100430488586,jelek jaringan koneksi kalo buka sinyal bagus gimana ambil sertifikat vaksin kalo apk buka perangkat samsung ram internal iya buka apk
"Parah sih. Aplikasinya pilih2 hp. Di hp ku ga muncul tulisan daftar ataupun klik setujunya. Padahal hpku ga kecil2 amat. Gini banget dah ni aplikasi, ga bisa di scroll halamannya jadi ga bisa login. Percuma ulang Download sampe 5 kali. Tetap tidak berguna",negatif,0.9994282126426697,parah aplikasinya pilih muncul tulisan daftar klik setujunya hpku gini dah scroll halamannya login ulang download sampe kali berguna
Eeeeemm hal simpel yang membuat masalah di apk ini yaitu di bagian syarat dan kebijakan privasi habis di cek list itu seharusnya tekan tombol setuju namun di beberapa hp tombol itu nggak ada soalnya layarnya gak muat nah seharusnya bisa di scroll namun sayangnya tidak itu lah masalah nya mohon di perbaiki saya butuh sertifikat nya,negatif,0.9697691798210144,eeeeemm simpel apk syarat kebijakan privasi habis cek list tekan tombol setuju tombol nggak layarnya muat scroll sayangnya mohon perbaiki butuh sertifikat
"Kayaknya kurang update, saya sdh vaksin dua kali belum ada sertifikatnya Lagian setiap mau cek harus selalu login lagi dengan nko ktp padahal akun sdh aktif sdh daftar dengan no ktp juga.ribet. tapi overall lebih baik ada daripada tidak ada. Maklumi saja+62 memang senang kalau bisa ribet ngapain simple.",negatif,0.7996305823326111,kayaknya update sdh vaksin kali sertifikatnya cek login nko ktp akun sdh aktif sdh daftar ktp ribet overall maklumi senang ribet ngapain simple
"Ini aplikasi bug terus, waktu log in lewat nomor hp terus di log in gak muncul nomor verifikasi dari whatsapp, besoknya di coba lagi tetep gak mau muncul nomor verifikasinya. Sedari ganti jadi aplikasi SATU SEHAT bukannya malah bagus malah gak ada kenyamanannya.",negatif,0.9991852641105652,bug log nomor log muncul nomor verifikasi whatsapp besoknya coba tetep muncul nomor verifikasinya sedari ganti bagus kenyamanannya
"Saya sudah pernah mengajukan pergantian nomor melalui WA KEMENKES, tapi sayangnya seperti dimodusin karena dari pihak kemenkes meminta untuk cek secara berkala diaplikasi untuk memastikan nomor apakah sudah terganti apa belom, ternyata sudah 8bulan gak diurus dan tidak ada perubahan sama sekali dan nomor yang baru inipun masih gak bisa buat login di aplikasi pedulilindungi. Tolong pak kemenkes agar menghapus aplikasi ini dari masyarakat jika kepastian sulit didapat dan malah merugikan.",negatif,0.9936070442199707,mengajukan pergantian nomor kemenkes sayangnya dimodusin kemenkes cek berkala diaplikasi nomor terganti belom diurus perubahan nomor inipun login pedulilindungi tolong kemenkes menghapus masyarakat kepastian sulit merugikan
"Ini gimana masa lengkapi profil akun gak bisa. Padahal Nama dan NIK ny sudah sesuai KTP,,tpi Gagal disuruh sesuaikan terus.. saya mau nampilkan QR code nya gimana kalo kayak gitu?🙄 Gak bisa masuk mall saya gara gara itu karena scan barcode ny gak bisa juga🙄🙄 Mohon yang buat aplikasi lebih di perhatikan lagi kendalanya, bikin susah🙄",negatif,0.9974863529205322,gimana lengkapi profil akun nama nik sesuai ktp tpi gagal disuruh sesuaikan nampilkan code gimana kalo kayak gitu masuk mall gara gara scan barcode mohon perhatikan kendalanya bikin susah
"Terlalu sering pembaruan, memakan memory internal saya saja masa tiap 3hari sekali selalu saja pembaruan begitu login tampilan nya ya seperti itu itu saja... Tolong jangan sering pembaruan kalo tidak ada perubahan dalam tampilan menu bar Nya",negatif,0.9972877502441406,pembaruan memakan memory internal pembaruan login tampilan tolong pembaruan kalo perubahan tampilan menu bar
"Lokasi pada menu utama dan pada notifikasi berbeda. Lokasi sebenarnya yg di notifikasi. Metode deteksinya dengan menggunakan Bluetooth, bagaimana jika yg positif tidak ikut gabung dengan aplikasI ini, apa tetap bisa dideteksi berdasarkan sinya hp ?",negatif,0.8655211925506592,lokasi menu utama notifikasi berbeda lokasi notifikasi metode deteksinya bluetooth positif gabung dideteksi berdasarkan sinya
"Aplikasi ribet, ngelog out sendiri...masih perlu diperbaiki, dikembangkan lagi, dipaksa pake aplikasi ini, tapi fungsinya di lapangan belum memadai....bayangin kalau posisi baru padat agenda cuma buat scan dll butuh waktu 15 menit sendiri, blm lagi kalau HP ngeLAG... Dah tu emosi jiwa pasti 😑😑",negatif,0.9985999464988708,ribet ngelog diperbaiki dikembangkan dipaksa pake fungsinya lapangan memadai bayangin posisi padat agenda scan dll butuh menit blm ngelag dah emosi jiwa
"Yang bermasalah pendaftaran, verifikasi atau server error, sama Gua juga,,, lewat browser baru bisa,, Ini aplikasinya masih butut alias gembel alias rusak... Scan QR code gak bisa masalah GPS terooss... Gua sedikit"" ngerti teknologi, udah gua cek berulang"" hasilnya masih zonk... Semua serba Sertifikat Vaksin & Scan Barcode tapi supportnya gak ada!!! Serba susah, berlibet...",negatif,0.9989480376243591,bermasalah pendaftaran verifikasi server error gua browser aplikasinya butut alias gembel alias rusak scan code gps terooss gua ngerti teknologi udah gua cek berulang hasilnya zonk serba sertifikat vaksin scan barcode supportnya serba susah berlibet
"tolong di perbaiki sistemnya,sudah 2 minggu sy tidak bisa login,setiap buka apk ini selalu ada tulisan perbaharui dan tidak terima kasih.tapi setiap di pilih yg perbaharui selalu gagal/tidak bisa.padahal jaringan bagus 4G,kuota jg masih ada(di atas 5GB)sy sangat butuh apk ini karena pekerjaan sy yg keluar masuk tempat tempat tertentu yg mengharuskan scan barcode apk ini",negatif,0.9592853784561157,tolong perbaiki sistemnya minggu login buka apk tulisan perbaharui terima kasih pilih perbaharui gagal jaringan bagus kuota butuh apk pekerjaan masuk mengharuskan scan barcode apk
"Aplikasinya amat sangat kurang SMART, data yg terdaftar sudah lengkap, begitu terverifikasi dan dibuka aplikasinya masih ada data yang tidak terdaftar, begitu diedit ulang data diri penerima VAKSIN COVID-19, aplikasi PeduliLindungi.co.id TIDAK mau mengeditnya bahkan jadi ERROR sinyalnya.",negatif,0.9981480836868286,aplikasinya smart data terdaftar lengkap terverifikasi dibuka aplikasinya data terdaftar diedit ulang data penerima vaksin covid pedulilindungi mengeditnya error sinyalnya
"Setelah di update koq jadi ndk bisa dibuka sama sekali? Masuk cuma ke gambar awal semacam logo tangan pegang hp saja, dan sy tunggu sampai luamaaa sekali ndak masuk2 juga.. Saya ulang2 juga sama saja. Saya coba masuk link peduli lindungi lewat google juga error linknya... Ada apa nih??? Tolong dong developer stuck ini diperbaiki, saya mau cek tiket vaksin booster saya nih.. Hadeehh... 😕",negatif,0.9983471632003784,update koq ndk dibuka masuk gambar logo tangan pegang tunggu luamaaa ndak masuk ulang coba masuk link peduli lindungi google error linknya tolong developer stuck diperbaiki cek tiket vaksin booster hadeehh
"Ini gimana coba aplikasi, suruh kemana"" bawa trus scan barcode, tapi pas pilih wni trus centang biru buat selanjutnya malah balik lagi ke awal milih wni terus sampe berulang"". Ini yang bikin aplikasi niat ga sih??? Udh sulit tambah dipersulit lagi jadinya",negatif,0.9992589354515076,gimana coba suruh kemana bawa trus scan barcode pas pilih wni trus centang biru milih wni sampe berulang bikin niat udh sulit dipersulit
"Tadi saya habis vaksin,pas saya mau cek sertifikatnya disuruh perbarui dan pas saya perbarui mau masuk malahan gabisa2,dan selalu muncul ""sayangnya pedulilindungi telah berhenti"" terus langsung keluar sendiri saya coba download ulang lagi berkali2 tetep kaya gitu, sampe saya hapus datanya tetep masih kaya gitu juga",negatif,0.9978287816047668,habis vaksin pas cek sertifikatnya disuruh perbarui pas perbarui masuk gabisa muncul sayangnya pedulilindungi berhenti langsung coba download ulang berkali tetep kaya gitu sampe hapus datanya tetep kaya gitu
"Benar dan sama seperti koment yg lain, nih appnya masih blum dikaji dan di cek dgn benar oleh adminnya, saya bisa masuk dan mendaftar dgn lancar tpi pas mau ngecek sertifikat tdk bisa dan penggunaan lokasi yg berulang2 sampe appnya ngga bisa dijlnkan alias errooorr..",negatif,0.9883888959884644,koment appnya blum dikaji cek adminnya masuk mendaftar lancar tpi pas ngecek sertifikat penggunaan lokasi berulang sampe appnya ngga dijlnkan alias errooorr
"Kemaren hp saya habis direstart ulang sofwernya, terpaksa semua aplikasi selain internal hp terhapus semua. Sudah download ulang pedulilindungi, tapi ternyata ga bisa masuk..gak bisa buka. Seharusnya tinggal log in seperti aplikasi yg lainnya. Emang payah bener. Tolong perbaiki aplikasinya, soalnya sewaktu2 butuh scan di area ttt.",negatif,0.9985235333442688,kemaren habis direstart ulang sofwernya terpaksa internal terhapus download ulang pedulilindungi masuk buka tinggal log emang payah bener tolong perbaiki aplikasinya butuh scan area ttt
"Aplikasi selalu minta diperbaharui padahal sudah versi terbaru, sudah instal ulang juga minta di-update terbaru sampai capek. Aplikasi satu sehat sangat tidak jelas untuk hanya lihat sertifikat vaksin. Tidak simpel seperti Verdi pedulilindungi dulu.",negatif,0.9988250136375427,diperbaharui versi terbaru instal ulang update terbaru capek lihat sertifikat vaksin simpel verdi pedulilindungi
"Tidak keluar dokumen hasil PCR,padahal nik sudah benar,, verifikasi email juga cuman loading gak jelas,,,bolak balik di restart hp,un install aplikasi tetep aja gak bisa....tolong dong pembuat aplikasi agar kinerjanya bisa efisien",negatif,0.9947866201400757,dokumen hasil pcr nik verifikasi email cuman loading bolak restart install tetep tolong pembuat kinerjanya efisien
"Aplikasi di buat seharusnya utk memudahkan,ini aplikasi malah menyusahkan ,berkali - kali mau masuk engak bisa-bisa, tolong dong diperbaiki jangan jadi membuat ribet karena aplikasi ini penting sbg sayarat bepergian dgn transportasi dan masuk ke gedung.",negatif,0.9938600063323975,utk memudahkan menyusahkan berkali kali masuk engak tolong diperbaiki ribet sayarat bepergian transportasi masuk gedung
Awal saya download bagus bisa digunakan tapi setelah diperbarui data saya hilang dan mau digunakan scan barcodenya gak bisa.. Disuruh lengkapi profil giliran udah mau diperbarui tanggalnya gak bisa berubah alhasil saya gak bisa masuk mall.. Tolong diperbaiki lagi,negatif,0.990871250629425,download bagus diperbarui data hilang scan barcodenya disuruh lengkapi profil giliran udah diperbarui tanggalnya berubah alhasil masuk mall tolong diperbaiki
"Busuk nih Aplikasinya, mana udah vaksin ke 4 (boster ke 2) tapi di App nya masih ketulis 3 (boster 1) dan sertifikat ke 4 (boster 2) gak ada, dari pihak Puskesmasnya sudah mengkonfirmasi bahwa data sudah terinput dan berhasil, tapi status di App nya masih sama aja. Pas masuk nge Lag lagi, layarnya jadi putih aja lama masuknya",negatif,0.9969563484191895,busuk aplikasinya udah vaksin boster ketulis boster sertifikat boster puskesmasnya mengkonfirmasi data terinput berhasil status pas masuk lag layarnya putih masuknya
"Aplikasi ini masih kurang dr kata layak... Bukannya mempermudah, malah mempersulit.. Pembaruan terus muncul, tp masih saja suka DELAY saat screen Barcode... Tolong ditingkatkan lagi pengelolaan aplikasi ini. Agar masyarakat tidak kesusahan ketika masuk ke tempat2 yg harus menggunakan aplikasi ini...",negatif,0.8776022791862488,layak mempermudah mempersulit pembaruan muncul suka delay screen barcode tolong ditingkatkan pengelolaan masyarakat kesusahan masuk
Ini kenapa buat ngisi tanggal lahir gabisa terus? Kalo datanya ga lengkap QR Codenya ga keluar sedangkan mau melengkapi data tapi merah terus. Gaisa diisi. Aplikasi ini sebenernya ga mempermudah sama seklai. Bikin ruwet yang ada. Haduuuh,negatif,0.999134361743927,ngisi tanggal lahir gabisa kalo datanya lengkap codenya melengkapi data merah gaisa diisi sebenernya mempermudah seklai bikin ruwet haduuuh
"Gps harus selalu aktif itu mengganggu, tolong penggunaan gps ketika aplikasi digunakan saja karena beberapa hp terkuras baterai akibat penggunaan gps. Dan untuk check out lokasi belum paham, kenapa tidak disederhanakan untuk scan QR pertama untuk check in dan scan QR kedua artinya untuk check out di lokasi kunjungan dititik manapun.",negatif,0.9355409145355225,gps aktif mengganggu tolong penggunaan gps terkuras baterai akibat penggunaan gps check lokasi paham disederhanakan scan check scan check lokasi kunjungan dititik manapun
